"","id","year","wage","educ","exper","manuf","black","lwage","y81","y82","y83","y84","y85","y86","y87","inlf","expersq","lwage_1","inlf_1","inlfp1"
"2402",1303,81,15539.75,11,3,0,0,9.65115642547607,1,0,0,0,0,0,0,1,9,NA,NA,1
"2403",1303,82,17046.169921875,11,4,0,0,9.74368095397949,0,1,0,0,0,0,0,1,16,9.92693519592285,1,1
"2404",1303,83,18025.310546875,11,5,0,0,9.79953193664551,0,0,1,0,0,0,0,1,25,9.84668254852295,1,1
"2405",1303,84,18002.0390625,11,6,0,0,9.79824066162109,0,0,0,1,0,0,0,1,36,9.79953193664551,1,1
"2406",1303,85,17550.05078125,11,7,0,0,9.77281188964844,0,0,0,0,1,0,0,1,49,9.74368095397949,1,1
"2407",1303,86,18895.5703125,11,8,0,0,9.84668254852295,0,0,0,0,0,1,0,1,64,9.91796684265137,1,1
"2408",1303,87,20474.5,11,9,0,0,9.92693519592285,0,0,0,0,0,0,1,1,81,9.79824066162109,1,NA
"2409",1305,81,NA,10,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"2410",1305,82,NA,10,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,0,0
"2411",1305,83,NA,10,0,0,0,NA,0,0,1,0,0,0,0,0,0,9.65115642547607,1,0
"2412",1305,84,9159.2900390625,10,0,0,0,9.12252426147461,0,0,0,1,0,0,0,1,0,NA,0,0
"2413",1305,85,6400.18017578125,10,1,0,0,8.76408100128174,0,0,0,0,1,0,0,1,1,8.8623218536377,1,1
"2414",1305,86,7060.85986328125,10,2,1,0,8.8623218536377,0,0,0,0,0,1,0,1,4,9.0796365737915,1,1
"2415",1305,87,8774.7802734375,10,3,1,0,9.0796365737915,0,0,0,0,0,0,1,1,9,9.12252426147461,0,NA
"2416",1306,81,NA,8,1,0,0,NA,1,0,0,0,0,0,0,0,1,NA,NA,0
"2417",1306,82,NA,8,1,0,0,NA,0,1,0,0,0,0,0,0,1,NA,0,0
"2418",1306,83,NA,8,1,0,0,NA,0,0,1,0,0,0,0,0,1,NA,0,0
"2419",1306,84,NA,8,1,0,0,NA,0,0,0,1,0,0,0,0,1,NA,0,0
"2420",1306,85,NA,8,1,0,0,NA,0,0,0,0,1,0,0,0,1,8.76408100128174,0,0
"2421",1306,86,NA,8,1,0,0,NA,0,0,0,0,0,1,0,0,1,NA,0,0
"2422",1306,87,NA,8,1,0,0,NA,0,0,0,0,0,0,1,0,1,NA,0,NA
"2423",1307,81,NA,8,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,1
"2424",1307,82,NA,8,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,0,0
"2425",1307,83,NA,8,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0
"2426",1307,84,NA,8,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,1,0
"2427",1307,85,NA,8,0,0,0,NA,0,0,0,0,1,0,0,0,0,NA,0,0
"2428",1307,86,8095.97021484375,8,0,0,0,8.99912166595459,0,0,0,0,0,1,0,1,0,8.89731597900391,0,1
"2429",1307,87,7312.31982421875,8,1,0,0,8.89731597900391,0,0,0,0,0,0,1,1,1,NA,0,NA
"2430",1314,81,NA,9,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"2431",1314,82,NA,9,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,1,0
"2432",1314,83,NA,9,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,1
"2433",1314,84,NA,9,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0
"2434",1314,85,NA,9,0,0,0,NA,0,0,0,0,1,0,0,0,0,NA,1,0
"2435",1314,86,23981.2890625,9,0,0,0,10.0850296020508,0,0,0,0,0,1,0,1,0,10.0890626907349,0,0
"2436",1314,87,24078.220703125,9,1,0,0,10.0890626907349,0,0,0,0,0,0,1,1,1,NA,0,NA
"2437",1316,81,10930.419921875,10,0,0,0,9.2993049621582,1,0,0,0,0,0,0,1,0,NA,NA,1
"2438",1316,82,11734.900390625,10,1,0,0,9.37032222747803,0,1,0,0,0,0,0,1,1,9.2993049621582,1,1
"2439",1316,83,12263.5,10,2,0,0,9.41438293457031,0,0,1,0,0,0,0,1,4,9.18397045135498,1,1
"2440",1316,84,10413.48046875,10,3,0,0,9.25085639953613,0,0,0,1,0,0,0,1,9,NA,1,1
"2441",1316,85,9739.75,10,4,0,0,9.18397045135498,0,0,0,0,1,0,0,1,16,9.37032222747803,0,0
"2442",1316,86,11175.9501953125,10,5,0,0,9.32151985168457,0,0,0,0,0,1,0,1,25,9.41438293457031,1,1
"2443",1316,87,NA,10,6,0,0,NA,0,0,0,0,0,0,1,0,36,10.0850296020508,1,NA
"2444",1317,81,29175.470703125,8,0,0,0,10.2810840606689,1,0,0,0,0,0,0,1,0,NA,NA,0
"2445",1317,82,NA,8,1,0,0,NA,0,1,0,0,0,0,0,0,1,NA,1,0
"2446",1317,83,NA,8,1,0,0,NA,0,0,1,0,0,0,0,0,1,NA,0,0
"2447",1317,84,NA,8,1,0,0,NA,0,0,0,1,0,0,0,0,1,NA,1,0
"2448",1317,85,NA,8,1,0,0,NA,0,0,0,0,1,0,0,0,1,9.32151985168457,1,1
"2449",1317,86,36564.69921875,8,1,0,0,10.5068387985229,0,0,0,0,0,1,0,1,1,10.2810840606689,0,1
"2450",1317,87,42118.9609375,8,2,0,0,10.6482534408569,0,0,0,0,0,0,1,1,4,NA,0,NA
"2451",1318,81,15472.2900390625,12,0,1,0,9.64680576324463,1,0,0,0,0,0,0,1,0,NA,NA,0
"2452",1318,82,16163.9501953125,12,1,0,0,9.69053840637207,0,1,0,0,0,0,0,1,1,10.0937871932983,0,1
"2453",1318,83,NA,12,2,0,0,NA,0,0,1,0,0,0,0,0,4,NA,1,0
"2454",1318,84,13101.8896484375,12,2,0,0,9.48051166534424,0,0,0,1,0,0,0,1,4,9.69053840637207,1,1
"2455",1318,85,24192.240234375,12,3,1,0,10.0937871932983,0,0,0,0,1,0,0,1,9,NA,0,1
"2456",1318,86,20274.2109375,12,4,0,0,9.91710472106934,0,0,0,0,0,1,0,1,16,9.48051166534424,1,1
"2457",1318,87,NA,12,5,0,0,NA,0,0,0,0,0,0,1,0,25,10.5068387985229,1,NA
"2458",1324,81,NA,7,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"2459",1324,82,NA,7,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,0,1
"2460",1324,83,NA,7,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0
"2461",1324,84,NA,7,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,1,0
"2462",1324,85,NA,7,0,0,0,NA,0,0,0,0,1,0,0,0,0,9.64680576324463,0,0
"2463",1324,86,7457.41015625,7,0,0,0,8.91696357727051,0,0,0,0,0,1,0,1,0,NA,0,1
"2464",1324,87,NA,7,1,0,0,NA,0,0,0,0,0,0,1,0,1,NA,1,NA
"2465",1327,81,11933.169921875,12,1,1,0,9.38707733154297,1,0,0,0,0,0,0,1,1,NA,NA,1
"2466",1327,82,8027.52001953125,12,2,1,0,8.99063110351562,0,1,0,0,0,0,0,1,4,9.38707733154297,1,1
"2467",1327,83,15740.5498046875,12,3,1,0,9.66399574279785,0,0,1,0,0,0,0,1,9,8.99063110351562,1,1
"2468",1327,84,21450.30078125,12,4,1,0,9.9734935760498,0,0,0,1,0,0,0,1,16,9.5574197769165,1,1
"2469",1327,85,20643.16015625,12,5,1,0,9.93513965606689,0,0,0,0,1,0,0,1,25,9.66399574279785,1,1
"2470",1327,86,14149.2900390625,12,6,1,0,9.5574197769165,0,0,0,0,0,1,0,1,36,10.1148710250854,1,1
"2471",1327,87,24707.73046875,12,7,1,0,10.1148710250854,0,0,0,0,0,0,1,1,49,8.91696357727051,1,NA
"2472",1338,81,14177.8896484375,12,1,1,0,9.55943870544434,1,0,0,0,0,0,0,1,1,NA,NA,1
"2473",1338,82,8195.8095703125,12,2,0,0,9.01137828826904,0,1,0,0,0,0,0,1,4,9.55943870544434,1,1
"2474",1338,83,15452.1904296875,12,3,1,0,9.64550590515137,0,0,1,0,0,0,0,1,9,9.92146587371826,1,1
"2475",1338,84,20362.8203125,12,4,1,0,9.92146587371826,0,0,0,1,0,0,0,1,16,9.95510578155518,1,1
"2476",1338,85,16840.0703125,12,5,1,0,9.73151683807373,0,0,0,0,1,0,0,1,25,9.85207939147949,1,1
"2477",1338,86,18997.8203125,12,6,0,0,9.85207939147949,0,0,0,0,0,1,0,1,36,9.64550590515137,1,1
"2478",1338,87,21059.48046875,12,7,0,0,9.95510578155518,0,0,0,0,0,0,1,1,49,9.01137828826904,1,NA
"2479",1348,81,11912.2900390625,9,1,0,0,9.38532638549805,1,0,0,0,0,0,0,1,1,NA,NA,1
"2480",1348,82,17012.509765625,9,2,0,0,9.74170398712158,0,1,0,0,0,0,0,1,4,10.1385841369629,1,1
"2481",1348,83,17207.130859375,9,3,0,0,9.75307941436768,0,0,1,0,0,0,0,1,9,9.38532638549805,1,1
"2482",1348,84,18758.109375,9,4,0,0,9.83938121795654,0,0,0,1,0,0,0,1,16,9.98879528045654,1,1
"2483",1348,85,21781.0390625,9,5,0,0,9.98879528045654,0,0,0,0,1,0,0,1,25,9.75307941436768,1,1
"2484",1348,86,23959.9609375,9,6,0,0,10.0841398239136,0,0,0,0,0,1,0,1,36,9.74170398712158,1,0
"2485",1348,87,25300.619140625,9,7,0,0,10.1385841369629,0,0,0,0,0,0,1,1,49,9.83938121795654,1,NA
"2486",1349,81,NA,9,1,0,0,NA,1,0,0,0,0,0,0,0,1,NA,NA,1
"2487",1349,82,14533.48046875,9,1,0,0,9.58421039581299,0,1,0,0,0,0,0,1,1,9.72734928131104,1,1
"2488",1349,83,15725.23046875,9,2,0,0,9.6630220413208,0,0,1,0,0,0,0,1,4,9.72877311706543,1,1
"2489",1349,84,16793.939453125,9,3,0,0,9.72877311706543,0,0,0,1,0,0,0,1,9,9.58421039581299,1,1
"2490",1349,85,16770.0390625,9,4,0,0,9.72734928131104,0,0,0,0,1,0,0,1,16,9.70584011077881,1,1
"2491",1349,86,16413.1796875,9,5,0,0,9.70584011077881,0,0,0,0,0,1,0,1,25,NA,0,1
"2492",1349,87,16867.080078125,9,6,0,0,9.73311901092529,0,0,0,0,0,0,1,1,36,9.6630220413208,1,NA
"2493",1355,81,NA,9,1,0,0,NA,1,0,0,0,0,0,0,0,1,NA,NA,1
"2494",1355,82,NA,9,1,0,0,NA,0,1,0,0,0,0,0,0,1,NA,1,0
"2495",1355,83,7893.43994140625,9,1,0,0,8.97378730773926,0,0,1,0,0,0,0,1,1,9.55145263671875,1,1
"2496",1355,84,14065.1103515625,9,2,1,0,9.55145263671875,0,0,0,1,0,0,0,1,4,9.97159671783447,0,1
"2497",1355,85,13901.650390625,9,3,1,0,9.53976249694824,0,0,0,0,1,0,0,1,9,8.97378730773926,1,1
"2498",1355,86,21409.650390625,9,4,1,0,9.97159671783447,0,0,0,0,0,1,0,1,16,9.77278518676758,1,1
"2499",1355,87,17549.5703125,9,5,1,0,9.77278518676758,0,0,0,0,0,0,1,1,25,NA,0,NA
"2500",1360,81,14337.0703125,13,1,0,0,9.5706033706665,1,0,0,0,0,0,0,1,1,NA,NA,1
"2501",1360,82,16849.26953125,13,2,0,0,9.73206233978271,0,1,0,0,0,0,0,1,4,9.89695739746094,1,1
"2502",1360,83,19869.8203125,13,3,0,0,9.89695739746094,0,0,1,0,0,0,0,1,9,9.5706033706665,1,1
"2503",1360,84,22887.66015625,13,4,0,0,10.0383529663086,0,0,0,1,0,0,0,1,16,12.801607131958,1,1
"2504",1360,85,24333.740234375,13,5,0,0,10.0996189117432,0,0,0,0,1,0,0,1,25,10.0383529663086,1,1
"2505",1360,86,102400,13,6,0,0,11.536642074585,0,0,0,0,0,1,0,1,36,9.53976249694824,1,1
"2506",1360,87,362800,13,7,0,0,12.801607131958,0,0,0,0,0,0,1,1,49,9.73206233978271,1,NA
"2507",1364,81,11492.5498046875,10,2,0,0,9.34945392608643,1,0,0,0,0,0,0,1,4,NA,NA,0
"2508",1364,82,13288.0498046875,10,3,0,0,9.49462032318115,0,1,0,0,0,0,0,1,9,9.60747051239014,1,1
"2509",1364,83,14875.490234375,10,4,0,0,9.60747051239014,0,0,1,0,0,0,0,1,16,9.65021228790283,1,1
"2510",1364,84,15525.080078125,10,5,0,0,9.65021228790283,0,0,0,1,0,0,0,1,25,9.969651222229,1,1
"2511",1364,85,21368.0390625,10,6,0,0,9.969651222229,0,0,0,0,1,0,0,1,36,10.2144384384155,1,1
"2512",1364,86,25342.76953125,10,7,0,0,10.140248298645,0,0,0,0,0,1,0,1,49,10.0996189117432,1,1
"2513",1364,87,27294.44921875,10,8,0,0,10.2144384384155,0,0,0,0,0,0,1,1,64,10.140248298645,1,NA
"2514",1365,81,NA,10,1,0,0,NA,1,0,0,0,0,0,0,0,1,NA,NA,1
"2515",1365,82,14096.4697265625,10,1,0,0,9.55367946624756,0,1,0,0,0,0,0,1,1,10.1372385025024,0,1
"2516",1365,83,20711.83984375,10,2,0,0,9.93846035003662,0,0,1,0,0,0,0,1,4,NA,1,1
"2517",1365,84,19776.080078125,10,3,0,0,9.89222812652588,0,0,0,1,0,0,0,1,9,10.0227317810059,1,0
"2518",1365,85,22532.91015625,10,4,0,0,10.0227317810059,0,0,0,0,1,0,0,1,16,9.55367946624756,1,1
"2519",1365,86,25266.599609375,10,5,1,0,10.1372385025024,0,0,0,0,0,1,0,1,25,10.1012887954712,1,1
"2520",1365,87,24374.400390625,10,6,0,0,10.1012887954712,0,0,0,0,0,0,1,1,36,9.93846035003662,1,NA
"2521",1366,81,NA,12,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"2522",1366,82,NA,12,0,0,0,NA,0,1,0,0,0,0,0,0,0,9.89222812652588,0,0
"2523",1366,83,NA,12,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,1,0
"2524",1366,84,NA,12,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0
"2525",1366,85,NA,12,0,0,0,NA,0,0,0,0,1,0,0,0,0,NA,0,1
"2526",1366,86,26952.240234375,12,0,0,0,10.2018213272095,0,0,0,0,0,1,0,1,0,NA,0,0
"2527",1366,87,NA,12,1,0,0,NA,0,0,0,0,0,0,1,0,1,NA,0,NA
"2528",1371,81,NA,11,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"2529",1371,82,NA,11,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,0,0
"2530",1371,83,NA,11,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0
"2531",1371,84,13032.8203125,11,0,0,0,9.47522640228271,0,0,0,1,0,0,0,1,0,NA,0,1
"2532",1371,85,NA,11,1,0,0,NA,0,0,0,0,1,0,0,0,1,NA,0,0
"2533",1371,86,NA,11,1,0,0,NA,0,0,0,0,0,1,0,0,1,10.2018213272095,0,0
"2534",1371,87,NA,11,1,0,0,NA,0,0,0,0,0,0,1,0,1,NA,1,NA
"2535",1384,81,1162.69995117188,11,2,0,0,7.05850028991699,1,0,0,0,0,0,0,1,4,NA,NA,1
"2536",1384,82,8807.33984375,11,3,0,0,9.08334064483643,0,1,0,0,0,0,0,1,9,7.05850028991699,1,1
"2537",1384,83,9495,11,4,0,0,9.15852069854736,0,0,1,0,0,0,0,1,16,9.47522640228271,1,1
"2538",1384,84,8030.240234375,11,5,0,0,8.99096965789795,0,0,0,1,0,0,0,1,25,9.15852069854736,1,1
"2539",1384,85,4997.2900390625,11,6,0,0,8.51665115356445,0,0,0,0,1,0,0,1,36,8.63335037231445,1,1
"2540",1384,86,4865.81005859375,11,7,0,0,8.48998832702637,0,0,0,0,0,1,0,1,49,9.08334064483643,1,1
"2541",1384,87,5615.85986328125,11,8,0,0,8.63335037231445,0,0,0,0,0,0,1,1,64,8.48998832702637,1,NA
"2542",1386,81,14200.2001953125,10,1,0,0,9.56101131439209,1,0,0,0,0,0,0,1,1,NA,NA,1
"2543",1386,82,13547.0400390625,10,2,0,0,9.51392364501953,0,1,0,0,0,0,0,1,4,9.43980026245117,1,1
"2544",1386,83,15077.1904296875,10,3,0,0,9.62093830108643,0,0,1,0,0,0,0,1,9,NA,0,1
"2545",1386,84,16316.2099609375,10,4,1,0,9.69991397857666,0,0,0,1,0,0,0,1,16,9.62093830108643,1,1
"2546",1386,85,14800.1201171875,10,5,1,0,9.60239028930664,0,0,0,0,1,0,0,1,25,9.56101131439209,1,1
"2547",1386,86,12579.2099609375,10,6,0,0,9.43980026245117,0,0,0,0,0,1,0,1,36,9.69991397857666,1,1
"2548",1386,87,NA,10,7,0,0,NA,0,0,0,0,0,0,1,0,49,8.51665115356445,1,NA
"2549",1389,81,13900.5703125,12,1,1,0,9.53968524932861,1,0,0,0,0,0,0,1,1,NA,NA,1
"2550",1389,82,19455.150390625,12,2,1,0,9.87586688995361,0,1,0,0,0,0,0,1,4,9.929612159729,1,1
"2551",1389,83,20529.369140625,12,3,1,0,9.929612159729,0,0,1,0,0,0,0,1,9,9.53968524932861,1,1
"2552",1389,84,21149.44921875,12,4,1,0,9.95936870574951,0,0,0,1,0,0,0,1,16,10.3458957672119,1,1
"2553",1389,85,25757.25,12,5,1,0,10.1564712524414,0,0,0,0,1,0,0,1,25,9.87586688995361,1,1
"2554",1389,86,31129.01953125,12,6,1,0,10.3458957672119,0,0,0,0,0,1,0,1,36,10.3789205551147,1,0
"2555",1389,87,32174.19921875,12,7,0,0,10.3789205551147,0,0,0,0,0,0,1,1,49,9.60239028930664,1,NA
"2556",1390,81,NA,11,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"2557",1390,82,17405.189453125,11,0,1,0,9.76452350616455,0,1,0,0,0,0,0,1,0,9.55656147003174,0,1
"2558",1390,83,16609.58984375,11,1,1,0,9.71773529052734,0,0,1,0,0,0,0,1,1,9.45525741577148,1,1
"2559",1390,84,NA,11,2,0,0,NA,0,0,0,1,0,0,0,0,4,NA,1,1
"2560",1390,85,12775.150390625,11,2,0,0,9.45525741577148,0,0,0,0,1,0,0,1,4,9.59327793121338,1,1
"2561",1390,86,14665.8701171875,11,3,0,0,9.59327793121338,0,0,0,0,0,1,0,1,9,NA,1,1
"2562",1390,87,14137.150390625,11,4,0,0,9.55656147003174,0,0,0,0,0,0,1,1,16,9.71773529052734,1,NA
"2563",1393,81,NA,12,1,0,0,NA,1,0,0,0,0,0,0,0,1,NA,NA,1
"2564",1393,82,19526.619140625,12,1,0,0,9.8795337677002,0,1,0,0,0,0,0,1,1,9.80067729949951,0,1
"2565",1393,83,NA,12,2,0,0,NA,0,0,1,0,0,0,0,0,4,NA,1,0
"2566",1393,84,18045.9609375,12,2,0,0,9.80067729949951,0,0,0,1,0,0,0,1,4,9.40010929107666,1,0
"2567",1393,85,NA,12,3,0,0,NA,0,0,0,0,1,0,0,0,9,NA,0,0
"2568",1393,86,NA,12,3,0,0,NA,0,0,0,0,0,1,0,0,9,NA,0,0
"2569",1393,87,12089.7001953125,12,3,0,0,9.40010929107666,0,0,0,0,0,0,1,1,9,NA,0,NA
"2570",1394,81,NA,12,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"2571",1394,82,NA,12,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,0,0
"2572",1394,83,NA,12,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0
"2573",1394,84,NA,12,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0
"2574",1394,85,NA,12,0,0,0,NA,0,0,0,0,1,0,0,0,0,NA,1,0
"2575",1394,86,NA,12,0,0,0,NA,0,0,0,0,0,1,0,0,0,NA,0,0
"2576",1394,87,NA,12,0,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,NA
"2577",1395,81,NA,12,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"2578",1395,82,NA,12,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,0,0
"2579",1395,83,NA,12,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0
"2580",1395,84,NA,12,0,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0
"2581",1395,85,NA,12,0,0,0,NA,0,0,0,0,1,0,0,0,0,NA,0,0
"2582",1395,86,NA,12,0,0,0,NA,0,0,0,0,0,1,0,0,0,NA,0,0
"2583",1395,87,NA,12,0,0,0,NA,0,0,0,0,0,0,1,0,0,NA,0,NA
"2584",1399,81,10399.759765625,12,0,0,0,9.24953842163086,1,0,0,0,0,0,0,1,0,NA,NA,1
"2585",1399,82,20123.3203125,12,1,0,0,9.90963459014893,0,1,0,0,0,0,0,1,1,9.12734889984131,0,1
"2586",1399,83,NA,12,2,0,0,NA,0,0,1,0,0,0,0,0,4,NA,0,0
"2587",1399,84,NA,12,2,0,0,NA,0,0,0,1,0,0,0,0,4,NA,0,0
"2588",1399,85,NA,12,2,0,0,NA,0,0,0,0,1,0,0,0,4,NA,0,1
"2589",1399,86,NA,12,2,0,0,NA,0,0,0,0,0,1,0,0,4,NA,1,0
"2590",1399,87,9203.58984375,12,2,0,0,9.12734889984131,0,0,0,0,0,0,1,1,4,9.24953842163086,1,NA
"2591",1400,81,17496.0390625,12,1,1,0,9.76972961425781,1,0,0,0,0,0,0,1,1,NA,NA,1
"2592",1400,82,19606.55078125,12,2,1,0,9.88361930847168,0,1,0,0,0,0,0,1,4,10.0127048492432,1,1
"2593",1400,83,20747.8203125,12,3,1,0,9.94019603729248,0,0,1,0,0,0,0,1,9,10.1077032089233,1,1
"2594",1400,84,22308.099609375,12,4,1,0,10.0127048492432,0,0,0,1,0,0,0,1,16,10.1629905700684,1,1
"2595",1400,85,24531.25,12,5,1,0,10.1077032089233,0,0,0,0,1,0,0,1,25,9.90963459014893,1,1
"2596",1400,86,25925.720703125,12,6,1,0,10.1629905700684,0,0,0,0,0,1,0,1,36,9.76972961425781,1,1
"2597",1400,87,23945.41015625,12,7,0,0,10.083532333374,0,0,0,0,0,0,1,1,49,9.88361930847168,1,NA
"2598",1402,81,8253.7099609375,12,1,0,0,9.01841831207275,1,0,0,0,0,0,0,1,1,NA,NA,1
"2599",1402,82,7787.39990234375,12,2,0,0,8.96026229858398,0,1,0,0,0,0,0,1,4,9.39493656158447,1,1
"2600",1402,83,18249.2109375,12,3,0,0,9.81187725067139,0,0,1,0,0,0,0,1,9,9.83996200561523,1,1
"2601",1402,84,18769.009765625,12,4,0,0,9.83996200561523,0,0,0,1,0,0,0,1,16,9.01841831207275,1,1
"2602",1402,85,12027.330078125,12,5,0,0,9.39493656158447,0,0,0,0,1,0,0,1,25,9.81187725067139,1,1
"2603",1402,86,19343.529296875,12,6,1,0,9.87011337280273,0,0,0,0,0,1,0,1,36,8.96026229858398,1,1
"2604",1402,87,22442.7109375,12,7,1,0,10.0187215805054,0,0,0,0,0,0,1,1,49,10.083532333374,1,NA
"2605",1408,81,11978.9296875,12,1,1,0,9.39090442657471,1,0,0,0,0,0,0,1,1,NA,NA,1
"2606",1408,82,9248.3603515625,12,2,0,0,9.13220119476318,0,1,0,0,0,0,0,1,4,9.87011337280273,1,1
"2607",1408,83,11312.6298828125,12,3,1,0,9.33367538452148,0,0,1,0,0,0,0,1,9,9.39221096038818,1,1
"2608",1408,84,11994.58984375,12,4,1,0,9.39221096038818,0,0,0,1,0,0,0,1,16,9.43307781219482,1,1
"2609",1408,85,12494.9296875,12,5,1,0,9.43307781219482,0,0,0,0,1,0,0,1,25,9.13220119476318,1,1
"2610",1408,86,12551.1904296875,12,6,1,0,9.43757057189941,0,0,0,0,0,1,0,1,36,9.33367538452148,1,1
"2611",1408,87,10529.740234375,12,7,1,0,9.26195907592773,0,0,0,0,0,0,1,1,49,9.43757057189941,1,NA
"2612",1409,81,10738.7802734375,12,0,0,0,9.28161716461182,1,0,0,0,0,0,0,1,0,NA,NA,0
"2613",1409,82,11296.6796875,12,1,0,0,9.3322639465332,0,1,0,0,0,0,0,1,1,9.28161716461182,1,1
"2614",1409,83,12672.4501953125,12,2,0,0,9.44718551635742,0,0,1,0,0,0,0,1,4,9.57373046875,1,1
"2615",1409,84,13958.8798828125,12,3,0,0,9.54387092590332,0,0,0,1,0,0,0,1,9,9.39090442657471,1,1
"2616",1409,85,12314.41015625,12,4,0,0,9.41852569580078,0,0,0,0,1,0,0,1,16,9.3322639465332,1,1
"2617",1409,86,14381.9697265625,12,5,0,0,9.57373046875,0,0,0,0,0,1,0,1,25,10.4992094039917,1,1
"2618",1409,87,36286.80859375,12,6,0,0,10.4992094039917,0,0,0,0,0,0,1,1,36,9.54387092590332,1,NA
"2619",1411,81,NA,11,0,0,0,NA,1,0,0,0,0,0,0,0,0,NA,NA,0
"2620",1411,82,NA,11,0,0,0,NA,0,1,0,0,0,0,0,0,0,9.41852569580078,0,0
"2621",1411,83,NA,11,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,1,1
"2622",1411,84,11169.8203125,11,0,0,0,9.32097053527832,0,0,0,1,0,0,0,1,0,9.26461410522461,0,1
"2623",1411,85,10621.8603515625,11,1,0,0,9.27066898345947,0,0,0,0,1,0,0,1,1,9.32097053527832,1,1
"2624",1411,86,10557.740234375,11,2,0,0,9.26461410522461,0,0,0,0,0,1,0,1,4,NA,0,1
"2625",1411,87,10237.25,11,3,1,0,9.23378849029541,0,0,0,0,0,0,1,1,9,9.27066898345947,1,NA
"2626",1415,81,8114.56005859375,12,1,0,0,9.00141525268555,1,0,0,0,0,0,0,1,1,NA,NA,1
"2627",1415,82,NA,12,2,0,0,NA,0,1,0,0,0,0,0,0,4,9.23378849029541,1,1
"2628",1415,83,9911.1103515625,12,2,0,0,9.20141124725342,0,0,1,0,0,0,0,1,4,9.40773105621338,1,0
"2629",1415,84,12182.2001953125,12,3,0,0,9.40773105621338,0,0,0,1,0,0,0,1,9,10.0985670089722,1,1
"2630",1415,85,12056.48046875,12,4,0,0,9.39735794067383,0,0,0,0,1,0,0,1,16,9.00141525268555,1,1
"2631",1415,86,13431.669921875,12,5,0,0,9.50537109375,0,0,0,0,0,1,0,1,25,9.20141124725342,1,1
"2632",1415,87,24308.140625,12,6,0,0,10.0985670089722,0,0,0,0,0,0,1,1,36,9.39735794067383,1,NA
"2633",1421,81,13820.7001953125,12,1,1,0,9.53392314910889,1,0,0,0,0,0,0,1,1,NA,NA,1
"2634",1421,82,12968.66015625,12,2,1,0,9.47029113769531,0,1,0,0,0,0,0,1,4,9.41321659088135,1,1
"2635",1421,83,13378.3603515625,12,3,1,0,9.50139331817627,0,0,1,0,0,0,0,1,9,9.18459224700928,1,1
"2636",1421,84,12996.830078125,12,4,1,0,9.47246074676514,0,0,0,1,0,0,0,1,16,9.50139331817627,1,1
"2637",1421,85,12249.2099609375,12,5,1,0,9.41321659088135,0,0,0,0,1,0,0,1,25,9.47246074676514,1,1
"2638",1421,86,9745.8095703125,12,6,0,0,9.18459224700928,0,0,0,0,0,1,0,1,36,NA,0,1
"2639",1421,87,NA,12,7,0,0,NA,0,0,0,0,0,0,1,0,49,9.50537109375,1,NA
"2640",1423,81,17678.380859375,12,1,0,0,9.78009796142578,1,0,0,0,0,0,0,1,1,NA,NA,1
"2641",1423,82,16867.240234375,12,2,0,0,9.73312854766846,0,1,0,0,0,0,0,1,4,9.86318969726562,1,1
"2642",1423,83,19210.060546875,12,3,0,0,9.86318969726562,0,0,1,0,0,0,0,1,9,9.65758991241455,1,0
"2643",1423,84,17452.939453125,12,4,0,0,9.76726341247559,0,0,0,1,0,0,0,1,16,9.78009796142578,1,1
"2644",1423,85,16318.7197265625,12,5,0,0,9.70006847381592,0,0,0,0,1,0,0,1,25,9.59206771850586,1,1
