"","kidcount","morekids","boys2","girls2","boy1st","boy2nd","samesex","multi2nd","age","agefstm","black","hispan","worked","weeks","hours","labinc","faminc","nonmomi","educ"
"12213",3,1,0,0,1,0,0,0,29,20,0,1,0,0,0,0,33.5972518920898,33.5972518920898,12
"12214",3,1,0,0,0,1,0,0,32,20,0,1,0,0,0,0,20.1625499725342,20.1625499725342,4
"12215",2,0,1,0,1,1,1,0,28,21,0,1,0,0,0,0,36.7460327148438,36.7460327148438,6
"12216",2,0,0,1,0,0,1,0,29,24,0,1,1,40,40,14.7047004699707,157.438003540039,142.733245849609,2
"12217",2,0,1,0,1,1,1,0,33,24,0,1,1,40,40,14.2848796844482,33.1879119873047,18.9030513763428,9
"12218",4,1,1,0,1,1,1,0,35,25,0,1,0,0,0,0,27.2997493743896,27.2997493743896,5
"12219",4,1,0,0,1,0,0,0,32,19,1,0,1,52,40,16.5939483642578,43.8937187194824,27.2997493743896,13
"12220",2,0,1,0,1,1,1,0,24,15,1,0,0,0,0,0,0.0314899981021881,0.0314899981021881,14
"12221",2,0,0,0,1,0,0,0,29,18,1,0,0,0,0,0,7.98734998703003,7.98734998703003,11
"12222",3,1,0,0,0,1,0,0,31,23,0,1,1,52,40,25.2005805969238,60.8969993591309,35.6964416503906,16
"12223",2,0,0,0,0,1,0,0,31,25,0,1,0,0,0,0,31.6975193023682,31.6975193023682,12
"12224",2,0,0,0,1,0,0,0,34,21,1,0,0,0,0,0,34.2374992370605,34.2374992370605,10
"12225",2,0,0,0,1,0,0,0,35,29,1,0,1,50,40,48.2914695739746,157.438003540039,109.146499633789,14
"12226",3,1,0,1,0,0,1,0,28,21,1,0,0,0,0,0,20.8028011322021,20.8028011322021,12
"12227",2,0,0,0,1,0,0,0,21,17,0,1,0,0,0,0,33.1984100341797,33.1984100341797,12
"12228",4,1,1,0,1,1,1,0,34,24,0,1,1,52,34,11.7658700942993,34.2374992370605,22.4716415405273,12
"12229",5,1,1,0,1,1,1,0,34,17,1,0,1,40,30,37.7955894470215,87.997314453125,50.201717376709,16
"12230",2,0,0,1,0,0,1,0,34,21,0,1,0,0,0,0,60.2672500610352,60.2672500610352,12
"12231",3,1,0,0,1,0,0,0,28,21,0,1,0,0,0,0,42.5817184448242,42.5817184448242,3
"12232",2,0,0,0,1,0,0,0,33,24,0,1,1,52,30,10.5063600540161,42.8650894165039,32.3587493896484,12
"12233",3,1,1,0,1,1,1,0,22,16,0,1,1,30,40,21.0022201538086,64.0562515258789,43.0540313720703,10
"12234",4,1,0,0,1,0,0,0,26,17,0,1,0,0,0,0,17.5910606384277,17.5910606384277,8
"12235",2,0,0,1,0,0,1,0,34,24,1,0,1,52,40,34.4369430541992,72.2324981689453,37.7955894470215,14
"12236",4,1,0,0,0,1,0,0,31,16,0,1,0,0,0,0,25.095609664917,25.095609664917,6
"12237",4,1,0,0,1,0,0,0,28,22,0,1,0,0,0,0,12.6055307388306,12.6055307388306,5
"12238",2,0,0,0,1,0,0,0,21,18,0,1,1,2,40,0.430329978466034,17.2341995239258,16.8038806915283,8
"12239",4,1,0,0,1,0,0,0,35,26,0,1,1,52,40,33.5972518920898,138.566375732422,104.969131469727,20
"12240",3,1,1,0,1,1,1,0,28,19,1,0,0,0,0,0,10.9576797485352,10.9576797485352,12
"12241",4,1,1,0,1,1,1,0,31,19,1,0,0,0,0,0,50.3276596069336,50.3276596069336,12
"12242",4,1,1,0,1,1,1,0,31,18,1,0,1,44,40,33.5972518920898,51.6711616516113,18.073881149292,12
"12243",6,1,0,1,0,0,1,0,26,15,0,1,0,0,0,0,18.9030513763428,18.9030513763428,4
"12244",2,0,0,0,1,0,0,0,24,20,0,1,0,0,0,0,30.2280902862549,30.2280902862549,6
"12245",4,1,0,1,0,0,1,0,34,19,0,1,0,0,0,0,23.101390838623,23.101390838623,6
"12246",2,0,0,0,0,1,0,0,27,22,1,0,1,52,8,29.3989200592041,62.7232818603516,33.3243789672852,12
"12247",2,0,1,0,1,1,1,0,26,17,0,1,0,0,0,0,41.3641929626465,41.3641929626465,6
"12248",4,1,1,0,1,1,1,0,33,20,0,1,0,0,0,0,16.8038806915283,16.8038806915283,8
"12249",2,0,1,0,1,1,1,0,35,19,1,0,1,45,40,18.9030513763428,65.5361862182617,46.633129119873,12
"12250",2,0,0,1,0,0,1,0,24,19,1,0,0,0,0,0,21.4010601043701,21.4010601043701,11
"12251",3,1,0,1,0,0,1,0,34,23,0,1,1,50,40,10.7372694015503,34.4579086303711,23.7206592559814,8
"12252",2,0,0,1,0,0,1,0,28,17,0,1,1,52,40,16.8038806915283,27.310230255127,10.5063600540161,12
"12253",2,0,0,0,1,0,0,0,31,23,0,1,1,40,6,13.1303300857544,42.5292510986328,42.5292510986328,12
"12254",3,1,0,0,1,0,0,0,32,25,0,1,0,0,0,0,34.415943145752,34.415943145752,6
"12255",4,1,0,0,1,0,0,0,33,21,0,1,0,0,0,0,37.7955894470215,37.7955894470215,12
"12256",2,0,1,0,1,1,1,0,31,27,0,1,0,0,0,0,25.2005805969238,25.2005805969238,7
"12257",2,0,1,0,1,1,1,0,29,17,1,0,0,0,0,0,3.15926003456116,3.15926003456116,16
"12258",2,0,0,0,0,1,0,0,28,19,1,0,1,52,40,18.9030513763428,37.8060913085938,18.9030513763428,15
"12259",2,0,0,1,0,0,1,0,28,17,0,1,1,48,40,17.8534698486328,31.5085906982422,13.6551198959351,12
"12260",4,1,0,0,0,1,0,0,25,17,1,0,0,0,0,0,29.6298294067383,29.6298294067383,12
"12261",3,1,1,0,1,1,1,0,32,22,0,1,0,0,0,0,17.0872688293457,17.0872688293457,16
"12262",4,1,1,0,1,1,1,0,30,18,0,1,0,0,0,0,2.33008003234863,2.33008003234863,10
"12263",3,1,0,0,1,0,0,0,31,23,0,1,0,0,0,0,20.3829708099365,20.3829708099365,12
"12264",2,0,0,1,0,0,1,0,34,29,1,0,1,52,40,52.4898071289062,63.8463401794434,11.3565196990967,20
"12265",4,1,0,1,0,0,1,0,32,17,0,1,1,26,40,8.40719032287598,42.2563400268555,33.8491592407227,9
"12266",4,1,0,1,0,0,1,0,34,21,0,1,1,19,40,3.60008001327515,3.60008001327515,0,12
"12267",2,0,0,0,1,0,0,0,26,19,0,1,0,0,0,0,21.0022201538086,21.0022201538086,8
"12268",4,1,1,0,1,1,1,1,34,17,0,1,1,12,40,6.30802011489868,48.3019676208496,41.9939422607422,8
"12269",3,1,1,0,1,1,1,0,31,25,1,0,0,0,0,0,56.688159942627,56.688159942627,12
"12270",3,1,0,0,0,1,0,0,29,19,0,1,1,52,40,18.9030513763428,70.2173156738281,51.314281463623,8
"12271",2,0,0,0,1,0,0,0,26,17,1,0,1,52,40,12.0177698135376,49.8133773803711,37.7955894470215,10
"12272",2,0,0,1,0,0,1,0,33,24,1,0,1,52,40,16.8038806915283,25.2110614776611,8.40719032287598,12
"12273",2,0,1,0,1,1,1,0,31,25,0,1,1,47,40,23.101390838623,59.1337203979492,36.0323104858398,12
"12274",6,1,0,0,1,0,0,0,28,21,0,1,0,0,0,0,8.40719032287598,8.40719032287598,1
"12275",3,1,0,1,0,0,1,0,27,16,0,1,0,0,0,0,25.662389755249,25.662389755249,2
"12276",2,0,0,0,0,1,0,0,28,21,1,0,1,52,38,17.2237205505371,55.0193099975586,37.7955894470215,12
"12277",3,1,0,0,1,0,0,0,30,24,0,1,0,0,0,0,71.056999206543,71.056999206543,12
"12278",2,0,0,0,1,0,0,0,28,22,0,1,1,38,40,21.0022201538086,46.2027816772461,25.2005805969238,6
"12279",3,1,0,0,0,1,0,0,31,18,0,1,1,52,40,23.101390838623,45.2686614990234,22.1672687530518,9
"12280",2,0,0,0,0,1,0,0,30,26,1,0,1,20,30,3.36916995048523,47.924129486084,47.924129486084,15
"12281",3,1,0,1,0,0,1,0,34,21,1,0,1,52,40,21.3590793609619,58.2520599365234,36.8929672241211,14
"12282",2,0,0,0,0,1,0,0,27,23,0,1,1,52,40,23.101390838623,48.3019676208496,25.2005805969238,18
"12283",3,1,0,1,0,0,1,0,30,20,0,1,0,0,0,0,29.3989200592041,29.3989200592041,10
"12284",3,1,1,0,1,1,1,0,32,22,0,1,0,0,0,0,54.5994987487793,54.5994987487793,10
"12285",4,1,0,1,0,0,1,0,32,20,1,0,0,0,0,0,31.4980907440186,31.4980907440186,12
"12286",3,1,0,0,0,1,0,0,30,17,1,0,0,0,0,0,13.6551198959351,13.6551198959351,12
"12287",5,1,0,0,0,1,0,1,32,19,1,0,0,0,0,0,11.7658700942993,11.7658700942993,12
"12288",4,1,0,0,0,1,0,0,25,17,1,0,0,0,0,0,11.1361103057861,11.1361103057861,10
"12289",2,0,1,0,1,1,1,0,26,20,1,0,1,52,8,5.46833992004395,27.5201606750488,22.0518112182617,16
"12290",2,0,0,1,0,0,1,0,22,18,0,1,0,0,0,0,0,0,12
"12291",3,1,0,0,0,1,0,0,26,19,1,0,0,0,0,0,54.5890007019043,54.5890007019043,12
"12292",2,0,1,0,1,1,1,0,30,21,1,0,0,0,0,0,49.7609100341797,49.7609100341797,12
"12293",2,0,0,0,0,1,0,0,24,19,1,0,1,52,40,24.5708103179932,47.6722183227539,23.101390838623,12
"12294",2,0,1,0,1,1,1,0,35,26,0,1,0,0,0,0,41.1647796630859,41.1647796630859,10
"12295",2,0,0,1,0,0,1,0,31,17,1,0,0,0,0,0,8.2077693939209,8.2077693939209,11
"12296",2,0,0,0,1,0,0,0,30,17,0,1,1,8,40,1.79479002952576,29.839750289917,28.0449485778809,8
"12297",2,0,0,0,0,1,0,0,24,20,1,0,1,42,40,10.0445404052734,41.8050308227539,31.7604808807373,12
"12298",3,1,0,0,0,1,0,0,33,21,0,1,1,45,40,25.2005805969238,67.5828857421875,42.3823089599609,6
"12299",3,1,0,1,0,0,1,0,32,22,1,0,1,21,40,4.85959005355835,57.884693145752,53.025089263916,14
"12300",4,1,0,0,1,0,0,0,30,18,0,1,0,0,0,0,48.2179985046387,48.2179985046387,9
"12301",3,1,0,0,0,1,0,0,32,22,0,1,0,0,0,0,31.4980907440186,31.4980907440186,16
"12302",3,1,0,0,1,0,0,0,22,18,0,1,0,0,0,0,18.9030513763428,18.9030513763428,6
"12303",3,1,0,1,0,0,1,0,33,23,1,0,1,40,27,5.46833992004395,29.0000801086426,23.5317306518555,8
"12304",2,0,0,1,0,0,1,0,24,20,1,0,0,0,0,0,49.3410568237305,49.3410568237305,14
"12305",2,0,0,0,0,1,0,0,28,19,0,1,1,42,40,16.8038806915283,85.6987533569336,68.8948822021484,9
"12306",2,0,0,1,0,0,1,0,33,26,0,1,1,39,8,6.30802011489868,35.0246925354004,28.7166900634766,14
"12307",3,1,0,1,0,0,1,0,35,23,0,1,1,4,40,1.26999998092651,22.2722206115723,21.0022201538086,6
"12308",3,1,0,1,0,0,1,0,31,20,0,1,1,52,40,14.7047004699707,39.9052810668945,25.2005805969238,8
"12309",2,0,0,0,0,1,0,0,22,17,0,1,1,52,31,7.35760021209717,34.657341003418,27.2997493743896,13
"12310",3,1,0,0,0,1,0,0,28,18,1,0,1,30,40,24.9486694335938,52.9621276855469,28.0134716033936,12
"12311",5,1,0,1,0,0,1,0,29,18,0,1,0,0,0,0,16.8038806915283,16.8038806915283,5
"12312",5,1,0,0,1,0,0,0,35,20,0,1,0,0,0,0,53.8857803344727,53.8857803344727,6
"12313",2,0,0,0,0,1,0,0,33,28,0,1,0,0,0,0,33.5972518920898,33.5972518920898,12
"12314",3,1,0,0,0,1,0,0,30,19,0,1,1,40,40,19.4278392791748,42.823127746582,23.3952789306641,12
"12315",2,0,0,0,0,1,0,0,25,19,0,1,1,52,20,6.85379981994629,69.8604354858398,63.0066909790039,10
"12316",2,0,1,0,1,1,1,0,29,22,0,1,1,52,40,16.8038806915283,19.9631309509277,3.15926003456116,12
"12317",3,1,0,1,0,0,1,0,27,20,0,1,0,0,0,0,36.7565002441406,36.7565002441406,6
"12318",3,1,1,0,1,1,1,0,34,16,1,0,1,45,40,10.6743001937866,55.4076614379883,44.7333793640137,12
"12319",2,0,0,0,1,0,0,0,35,23,1,0,0,0,0,0,41.9939422607422,41.9939422607422,13
"12320",3,1,0,0,1,0,0,0,33,19,0,1,0,0,0,0,46.9480018615723,46.9480018615723,12
"12321",2,0,0,1,0,0,1,0,22,19,0,1,0,0,0,0,44.1665916442871,44.1665916442871,12
"12322",2,0,0,0,0,1,0,0,32,21,1,0,0,0,0,0,41.9939422607422,41.9939422607422,12
"12323",4,1,0,1,0,0,1,0,31,18,0,1,0,0,0,0,52.4898071289062,52.4898071289062,10
"12324",2,0,0,0,1,0,0,0,24,17,0,1,0,0,0,0,25.2005805969238,25.2005805969238,9
"12325",2,0,0,0,0,1,0,0,34,25,1,0,1,52,40,5.46833992004395,41.500659942627,36.0323104858398,12
"12326",2,0,0,0,0,1,0,0,30,18,1,0,0,0,0,0,29.3989200592041,29.3989200592041,14
"12327",2,0,0,1,0,0,1,0,31,25,1,0,0,0,0,0,31.6660289764404,31.6660289764404,12
"12328",2,0,1,0,1,1,1,0,33,19,1,0,1,52,40,21.0022201538086,76.1685028076172,55.1662483215332,12
"12329",2,0,0,0,1,0,0,0,31,26,1,0,1,40,6,23.101390838623,60.9075012207031,37.8060913085938,16
"12330",2,0,0,0,0,1,0,0,33,28,0,1,0,0,0,0,46.0348777770996,46.0348777770996,12
"12331",3,1,0,0,0,1,0,0,28,20,0,1,0,0,0,0,20.582389831543,20.582389831543,5
"12332",6,1,0,1,0,0,1,0,34,21,0,1,1,12,40,10.0445404052734,45.3421287536621,35.2975883483887,12
"12333",4,1,0,0,1,0,0,0,35,28,0,1,0,0,0,0,14.7047004699707,14.7047004699707,6
"12334",3,1,0,0,0,1,0,0,33,23,0,1,1,39,35,32.4427223205566,81.5948791503906,49.1521301269531,16
"12335",2,0,0,0,1,0,0,0,25,17,1,0,1,50,40,37.7955894470215,47.577751159668,9.78215026855469,10
"12336",3,1,0,0,0,1,0,0,25,20,1,0,0,0,0,0,4.55520009994507,4.55520009994507,11
"12337",3,1,0,0,1,0,0,0,24,18,1,0,0,0,0,0,12.0177698135376,12.0177698135376,10
"12338",3,1,1,0,1,1,1,0,26,15,1,0,1,32,40,10.086519241333,43.9356918334961,33.8491592407227,12
"12339",2,0,0,1,0,0,1,0,32,28,0,1,1,52,40,21.0022201538086,61.7471923828125,40.7449417114258,12
"12340",4,1,0,0,1,0,0,0,33,19,1,0,1,27,40,6.24503993988037,10.9786701202393,4.73362970352173,12
"12341",2,0,0,0,0,1,0,0,27,19,1,0,1,52,40,12.6055307388306,44.103630065918,31.4980907440186,12
"12342",3,1,1,0,1,1,1,0,32,20,1,0,0,0,0,0,78.1941909790039,78.1941909790039,11
"12343",2,0,1,0,1,1,1,0,25,17,1,0,0,0,0,0,37.7011604309082,37.7011604309082,14
"12344",2,0,0,0,0,1,0,0,32,19,1,0,1,52,40,21.0022201538086,52.5003089904785,31.4980907440186,16
"12345",3,1,0,0,1,0,0,0,32,20,0,1,0,0,0,0,50.8629684448242,50.8629684448242,12
"12346",2,0,0,0,0,1,0,0,35,22,0,1,0,0,0,0,20.7503299713135,20.7503299713135,7
"12347",2,0,1,0,1,1,1,0,31,22,1,0,1,52,40,25.2005805969238,73.0826873779297,47.8821296691895,12
"12348",2,0,0,1,0,0,1,0,35,24,1,0,1,28,38,12.6055307388306,54.5994987487793,41.9939422607422,15
"12349",2,0,0,0,1,0,0,0,31,26,0,1,1,40,7,21.0022201538086,63.5839424133301,42.5817184448242,15
"12350",6,1,0,1,0,0,1,0,35,20,0,1,1,52,46,17.2656898498535,37.4702186584473,20.2045288085938,5
"12351",5,1,0,1,0,0,1,0,32,16,0,1,1,50,20,4.20883989334106,35.7069396972656,31.4980907440186,8
"12352",3,1,0,0,1,0,0,0,32,22,0,1,0,0,0,0,22.6815605163574,22.6815605163574,5
"12353",7,1,0,1,0,0,1,0,31,16,0,1,1,40,46,14.2848796844482,14.2848796844482,0,0
"12354",2,0,0,1,0,0,1,0,29,25,1,0,1,46,40,21.0022201538086,54.5994987487793,33.5972518920898,14
"12355",3,1,0,0,0,1,0,0,25,19,0,1,1,30,40,14.7047004699707,31.5085906982422,16.8038806915283,8
"12356",2,0,0,0,0,1,0,0,22,15,0,1,1,48,38,16.8038806915283,42.0044403076172,25.2005805969238,8
"12357",2,0,0,0,1,0,0,0,21,17,0,1,0,0,0,0,39.0550880432129,39.0550880432129,12
"12358",6,1,0,0,0,1,0,0,34,25,0,1,1,50,40,9.4567699432373,47.6827201843262,38.2259407043457,3
"12359",2,0,0,0,1,0,0,0,30,20,1,0,1,8,23,0,39.9472503662109,39.9472503662109,10
"12360",2,0,1,0,1,1,1,0,25,18,0,1,1,51,28,14.7047004699707,49.5719680786133,34.8672485351562,3
"12361",2,0,0,0,0,1,0,0,32,20,0,1,1,20,21,7.56752014160156,53.7598075866699,46.192310333252,12
"12362",3,1,1,0,1,1,1,0,29,20,1,0,1,52,40,16.5939483642578,22.0623111724854,5.46833992004395,14
"12363",3,1,1,0,1,1,1,0,30,20,0,1,0,0,0,0,48.3019676208496,48.3019676208496,12
"12364",4,1,0,1,0,0,1,0,33,18,1,0,0,0,0,0,41.9939422607422,41.9939422607422,12
"12365",4,1,1,0,1,1,1,0,29,19,0,1,0,0,0,0,12.6055307388306,12.6055307388306,10
"12366",2,0,1,0,1,1,1,0,33,25,0,1,0,0,0,0,8.40719032287598,8.40719032287598,12
"12367",4,1,0,0,0,1,0,0,32,23,1,0,1,52,40,21.0022201538086,37.8060913085938,16.8038806915283,12
"12368",6,1,0,1,0,0,1,0,34,16,0,1,1,46,40,31.875940322876,83.2216873168945,51.3457794189453,13
"12369",4,1,0,0,1,0,0,0,26,18,1,0,0,0,0,0,41.9939422607422,41.9939422607422,12
"12370",3,1,1,0,1,1,1,0,32,21,1,0,1,50,40,16.8038806915283,44.5969429016113,27.7930507659912,12
"12371",5,1,0,0,1,0,0,0,25,19,0,1,1,40,40,11.7658700942993,24.7912311553955,13.025369644165,6
"12372",5,1,0,0,1,0,0,0,28,19,1,0,1,12,40,2.52950000762939,31.9284191131592,29.3989200592041,12
"12373",4,1,1,0,1,1,1,0,28,20,0,1,0,0,0,0,33.5972518920898,33.5972518920898,8
"12374",3,1,1,0,1,1,1,0,30,19,1,0,1,36,20,3.7890100479126,6.74883985519409,2.95983004570007,12
"12375",2,0,1,0,1,1,1,0,28,21,0,1,0,0,0,0,48.2914695739746,48.2914695739746,9
"12376",2,0,0,0,1,0,0,0,25,20,0,1,0,0,0,0,23.1118907928467,23.1118907928467,7
"12377",4,1,0,1,0,0,1,0,31,15,0,1,1,48,40,17.1397495269775,44.4394989013672,27.2997493743896,12
"12378",2,0,1,0,1,1,1,0,31,23,1,0,1,36,43,15.7543001174927,104.297439575195,88.5431365966797,12
"12379",3,1,0,1,0,0,1,0,30,21,0,1,1,43,16,6.30802011489868,44.103630065918,37.7955894470215,12
"12380",3,1,1,0,1,1,1,0,31,16,1,0,1,18,40,5.46833992004395,20.7398300170898,15.2714805603027,9
"12381",2,0,0,0,0,1,0,0,32,18,1,0,1,52,40,31.4980907440186,73.4920654296875,41.9939422607422,12
"12382",2,0,0,0,1,0,0,0,29,22,0,1,1,50,40,21.0022201538086,56.6986618041992,35.6964416503906,5
"12383",3,1,0,1,0,0,1,0,26,18,1,0,0,0,0,0,49.2885894775391,49.2885894775391,13
"12384",2,0,0,0,0,1,0,0,26,18,0,1,1,26,38,12.5635499954224,48.5958404541016,36.0323104858398,14
"12385",3,1,1,0,1,1,1,0,35,28,0,1,0,0,0,0,37.7955894470215,37.7955894470215,6
"12386",2,0,1,0,1,1,1,0,35,24,1,0,1,48,35,21.0022201538086,62.9961929321289,41.9939422607422,13
"12387",3,1,0,1,0,0,1,0,31,22,0,1,0,0,0,0,19.0814800262451,19.0814800262451,13
"12388",2,0,0,1,0,0,1,0,35,25,1,0,1,52,48,50.3696594238281,93.0563125610352,42.6866912841797,14
"12389",2,0,0,0,1,0,0,0,28,20,1,0,1,12,40,3.15926003456116,35.0771903991699,31.9179191589355,13
"12390",4,1,0,0,1,0,0,0,29,17,0,1,0,0,0,0,21.841890335083,21.841890335083,6
"12391",3,1,1,0,1,1,1,0,30,23,0,1,1,42,34,28.1813907623291,39.0131301879883,10.8317308425903,16
"12392",2,0,1,0,1,1,1,0,31,15,0,1,1,44,38,12.6055307388306,54.5994987487793,41.9939422607422,8
"12393",2,0,0,0,0,1,0,0,25,20,0,1,1,51,40,9.64570045471191,39.0550880432129,29.4094104766846,8
"12394",3,1,0,1,0,0,1,0,32,19,1,0,1,52,40,17.2237205505371,59.217658996582,41.9939422607422,12
"12395",2,0,0,0,0,1,0,0,29,19,1,0,1,52,38,21.5900001525879,80.2093811035156,58.6194114685059,12
"12396",3,1,0,1,0,0,1,0,33,16,1,0,1,52,40,25.2005805969238,58.7978401184082,33.5972518920898,11
"12397",3,1,0,0,0,1,0,0,35,26,0,1,0,0,0,0,0,0,9
"12398",5,1,0,0,1,0,0,0,30,21,0,1,0,0,0,0,42.7286605834961,42.7286605834961,9
"12399",2,0,1,0,1,1,1,0,25,20,0,1,0,0,0,0,12.0177698135376,12.0177698135376,8
"12400",5,1,1,0,1,1,1,0,34,22,1,0,0,0,0,0,33.6182518005371,33.6182518005371,12
"12401",2,0,0,0,1,0,0,0,31,21,0,1,0,0,0,0,25.6309108734131,25.6309108734131,8
"12402",3,1,0,0,0,1,0,0,27,16,0,1,0,0,0,0,44.7333793640137,44.7333793640137,9
"12403",3,1,0,0,0,1,0,0,29,21,0,1,0,0,0,0,50.3906593322754,50.3906593322754,8
"12404",2,0,0,0,1,0,0,0,26,19,0,1,0,0,0,0,79.7895660400391,79.7895660400391,5
"12405",4,1,1,0,1,1,1,0,35,20,0,1,0,0,0,0,37.8060913085938,37.8060913085938,3
"12406",2,0,0,0,0,1,0,0,33,22,0,1,0,0,0,0,39.9052810668945,39.9052810668945,9
"12407",2,0,0,1,0,0,1,0,35,20,1,0,1,42,40,14.7047004699707,58.7978401184082,44.0931282043457,12
"12408",2,0,0,1,0,0,1,0,27,22,0,1,0,0,0,0,58.7873382568359,58.7873382568359,6
"12409",4,1,0,0,0,1,0,0,33,22,0,1,0,0,0,0,31.4980907440186,31.4980907440186,9
"12410",2,0,0,0,0,1,0,0,30,19,0,1,0,0,0,0,42.1304092407227,42.1304092407227,7
"12411",3,1,0,0,1,0,0,1,26,18,0,1,1,52,40,23.101390838623,39.9157829284668,16.814380645752,12
"12412",2,0,0,0,0,1,0,0,31,19,0,1,0,0,0,0,43.0540313720703,43.0540313720703,10
"12413",4,1,0,0,1,0,0,0,34,19,0,1,0,0,0,0,18.9030513763428,18.9030513763428,8
"12414",3,1,0,0,0,1,0,0,29,23,1,0,0,0,0,0,41.9939422607422,41.9939422607422,16
"12415",4,1,0,1,0,0,1,0,33,21,0,1,0,0,0,0,0,0,12
"12416",3,1,1,0,1,1,1,0,32,20,0,1,0,0,0,0,7.25264024734497,7.25264024734497,3
"12417",4,1,1,0,1,1,1,0,25,19,0,1,0,0,0,0,31.4980907440186,31.4980907440186,6
"12418",3,1,1,0,1,1,1,0,35,25,0,1,0,0,0,0,41.9939422607422,41.9939422607422,6
"12419",3,1,1,0,1,1,1,0,29,23,0,1,0,0,0,0,18.5671901702881,18.5671901702881,12
"12420",2,0,0,0,1,0,0,0,25,21,1,0,1,37,40,14.2848796844482,66.7746887207031,52.4898071289062,15
"12421",2,0,0,0,1,0,0,0,32,23,0,1,1,15,40,3.15926003456116,61.957088470459,58.7978401184082,8
"12422",3,1,0,1,0,0,1,0,29,22,0,1,0,0,0,0,23.101390838623,23.101390838623,6
"12423",4,1,0,1,0,0,1,0,29,20,0,1,1,12,40,3.15926003456116,40.9548797607422,37.7955894470215,10
"12424",4,1,0,1,0,0,1,0,30,17,0,1,0,0,0,0,46.6226272583008,46.6226272583008,11
"12425",2,0,1,0,1,1,1,0,26,20,0,1,1,16,35,8.40719032287598,53.675838470459,45.2686614990234,12
"12426",2,0,0,0,1,0,0,0,27,22,0,1,0,0,0,0,41.9939422607422,41.9939422607422,10
"12427",4,1,0,1,0,0,1,0,29,20,0,1,0,0,0,0,14.6522302627563,14.6522302627563,7
"12428",5,1,0,0,1,0,0,0,32,23,0,1,0,0,0,0,27.6985893249512,27.6985893249512,13
"12429",2,0,0,0,1,0,0,0,29,19,1,0,1,42,40,10.5063600540161,42.0044403076172,31.4980907440186,14
"12430",2,0,0,1,0,0,1,0,30,25,1,0,0,0,0,0,39.4749412536621,39.4749412536621,11
"12431",3,1,0,1,0,0,1,0,35,27,1,0,1,20,35,4.27181959152222,46.2657814025879,41.9939422607422,12
"12432",3,1,1,0,1,1,1,0,34,21,1,0,0,0,0,0,52.4898071289062,52.4898071289062,12
"12433",3,1,0,0,1,0,0,0,30,15,1,0,0,0,0,0,51.314281463623,51.314281463623,9
"12434",2,0,1,0,1,1,1,0,31,22,1,0,0,0,0,0,51.6606597900391,51.6606597900391,15
"12435",2,0,0,1,0,0,1,0,30,19,1,0,0,0,0,0,0,0,12
"12436",2,0,0,0,1,0,0,0,28,19,1,0,1,52,40,33.5972518920898,56.6986618041992,23.101390838623,12
"12437",3,1,0,1,0,0,1,0,30,17,1,0,1,52,25,0,54.4945297241211,54.4945297241211,9
"12438",5,1,0,0,0,1,0,0,35,17,1,0,0,0,0,0,11.8708200454712,11.8708200454712,8
"12439",2,0,0,1,0,0,1,0,32,26,1,0,1,39,35,37.7955894470215,77.6903839111328,39.8947830200195,16
"12440",2,0,0,0,0,1,0,0,29,24,1,0,1,51,40,10.5063600540161,43.1064987182617,32.6001586914062,13
"12441",3,1,1,0,1,1,1,0,30,20,1,0,1,46,40,23.101390838623,73.4920654296875,50.3906593322754,12
"12442",2,0,1,0,1,1,1,0,28,15,1,0,1,35,35,16.8038806915283,93.234748840332,76.4308853149414,12
"12443",3,1,0,0,0,1,0,0,26,19,1,0,0,0,0,0,33.5972518920898,33.5972518920898,12
"12444",3,1,0,0,1,0,0,0,34,18,0,1,0,0,0,0,104.969131469727,104.969131469727,6
"12445",3,1,0,1,0,0,1,0,24,18,0,1,0,0,0,0,31.4980907440186,31.4980907440186,6
"12446",2,0,1,0,1,1,1,0,35,24,1,0,1,24,35,25.2005805969238,77.6903839111328,52.4898071289062,17
"12447",2,0,0,0,1,0,0,0,32,24,1,0,1,52,35,14.7047004699707,39.296501159668,24.5918102264404,11
"12448",4,1,0,0,0,1,0,0,35,20,0,1,1,8,50,0.430329978466034,32.81005859375,32.3797492980957,9
"12449",4,1,1,0,1,1,1,0,31,22,0,1,0,0,0,0,33.5972518920898,33.5972518920898,8
"12450",2,0,1,0,1,1,1,0,32,23,0,1,0,0,0,0,31.4980907440186,31.4980907440186,12
"12451",2,0,0,0,0,1,0,0,34,23,0,1,1,52,40,37.7955894470215,83.5785598754883,45.7829704284668,12
"12452",8,1,0,0,0,1,0,0,33,17,0,1,1,20,38,6.30802011489868,48.6903076171875,42.3823089599609,6
"12453",2,0,0,1,0,0,1,0,33,23,0,1,0,0,0,0,23.101390838623,23.101390838623,4
"12454",2,0,0,1,0,0,1,0,26,20,0,1,0,0,0,0,75.612190246582,75.612190246582,8
"12455",2,0,0,0,1,0,0,0,34,19,1,0,1,52,9,22.2617301940918,61.2853393554688,39.0236282348633,11
"12456",2,0,0,0,1,0,0,0,34,29,0,1,0,0,0,0,15.7543001174927,15.7543001174927,5
"12457",5,1,1,0,1,1,1,0,34,19,1,1,0,0,0,0,46.2027816772461,46.2027816772461,13
"12458",2,0,0,0,0,1,0,0,29,16,1,0,1,52,40,30.4484996795654,64.2661895751953,33.8176612854004,12
"12459",3,1,1,0,1,1,1,0,33,16,0,1,1,52,40,29.3989200592041,60.8969993591309,31.4980907440186,9
